Marca temporal,¿Cómo calificarías en general al BootCamp?,¿Qué tan conforme estuviste con la organización del evento? ,¿Qué opinás acerca del trabajo realizado por nuestro equipo organizador?,¿Qué te pareció el proceso de acreditación? ,¿Qué te pareció el formulario de inscripción al BootCamp?,¿Estuviste conforme con la categoría a la que fuiste asignado?,"Si tu respuesta en la pregunta anterior fue no, ¿en cuál te hubiese gustado estar?",¿Qué tan útil creés que fue el hilo conductor de las charlas durante el BootCamp?,¿Qué tan conforme estuviste con las charlas de los oradores?,¿Cuál fue tu orador favorito? ¿Por qué?,¿Qué tan conforme estuviste con los mentores?,"Si quieres, dejanos un comentario sobre los mentores:",¿Qué tan conforme estuviste con el after con empresas?,¿Qué tan conforme estuviste con la comida?,¿Recomendarías el BootCamp a tus amigos o familia?,¿Qué recomendación nos harías para tener en cuenta en la próxima edición?,¿Te hospedaste en el Hostel Lounge BA?,¿Te fue sencillo el traslado del aeropuerto/terminal hasta el hostel? ¿Por qué?,¿Qué te pareció el traslado de Lounge BA a las ubicaciones del BootCamp? ,"Cuando llegaste a la habitación, ¿estaba todo en buenas condiciones? ¿Necesitaste ayuda en algo por parte del hotel? Contanos",¿Estás conforme con la elección de la habitación? ¿Sufriste alguna incomodidad? ,¿Algo que quieras decirnos? Te leemos,¿Conoces a la empresa Belo?,¿Qué es lo que más te gusta de la App?,¿Qué te gustaría que sumemos a la App?,Te dejamos este espacio para hacer algún comentario extra
,10,10,Todos los pibes de trama son unos genios.,10,7,No,Ambiente y Agroindustria,10,10,Santos y nacho de volantis. Porque nos abrieron la cabeza para el problema que estuvimos resolviendo ,9,"Unos capos todos. Nemesio y Alcaraz los mejores, también Valentino marchesini",9,10,10,"La verdad fue exelente, el after fue exelente. Tal vez intentaría traer más speakers",No,,,,,,"Sí, ya conocía la empresa desde antes",,,Traigan a los speakers al after 
28/05/2025 14:23:58,10,10,Todo impecable ,10,9,No,Entretenimiento y Consumo,10,10,"El primero, el fundador de flybondi. Porque fue super motivadora e inspiradora ademas de que conto anecdotas de su vida. Fue nuy genuina eso me encanto. Y tampoco mostro diapositivas, lo que tmb me encanto",10,Todos excelentes.,10,10,10,"Lo unico que sugiero es que vayan personas que realmente tengan ganas de ir. Por ejemplo, un compañero de mi equipo asistió porque un amigo de él le ofrecio el lugar porque justo les habia quedado un lugar vacio de ultimo momento y se le notaba el poco interes en participar a mi compañero (mi compañero de equipo nunca se habia anotado para asistir al bootcamp). Por ahi es preferible que nadie reemplace ese lugar y quede libre, antes de que vaya alguien que no tenga ganas de participar. Solamente esa sugerencia chicos, después todo estuvo impecable, se los super super agradezco🫶🏽",No,,,,,,No la conozco,,,"Mil gracias nuevamente, ojala todos tengan la oportunidad de ir"
28/05/2025 14:24:55,10,9,Excelente,10,7,Si,,9,9,"Gastón Parisier, se sintió muy orgánica la charla",9,"En la etapa de definir el problema por ahí nos apuraban bastante si bien otros grupos no habían terminado de pensarlo tampoco, pero no fue ningún problema destacable, solo un comentario",7,9,10,"Dar más tiempo para trabajar, especialmente el día de la preparación del pitch, y además estaría bueno saber el cronograma a pesar de que quieran que nos llevemos sorpresas, estaría bueno al menos saber los horarios que vamos a tener para trabajar.",No,,,,,,"Sí, ya conocía la empresa desde antes",,,Muchas gracias por todo
28/05/2025 14:28:13,7,7,bueno,9,9,No,Logística e Infraestructura,7,5,paula estrada por hacer llegar el mensaje que quiso dar. y el ceo de bigbox. parisier. buena charla interesante. las demas estuvieron bastante aburridas aunque utiles,6,"venian muy seguido a interumpir, y muchas veces paso de que nos interrumpio una idea y despues queda en la nada la idea. esta buenisimo que vengan a preguntar como esta el grupo pero en mi opinion tiene que ser sin tanta consancia",1,3,6,"Tuvimos aprox 20 charlas y SOLO 2 FUERON MUJERES, opino que deberian ser mas equitativos ya que hay muchas mujeres emprendedoras exitosas y mujeres interesantisimas que aportarian un monton al bootcamp",No,,,,,,"Sí, ya conocía la empresa desde antes",,,
28/05/2025 14:31:45,10,9,"Todo el equipo con una predisposición espectacular, buena onda y energia a pesar del cansancio 🫶",8,7,Si,,9,9,"Mario Pergolini o Paula, tienen un carisma y una llegada al publico excelente.",10,Poca coordinacion en los comentarios entre un mentor y otro.,8,10,10,"Unicamente estar al tanto de la existencia de proyectos similares en el bootcamp, por ejemplo, que los jurados esten al tanto o investiguen si existe en el mercado una solucion similar o igual a la que fue pitcheada para tenerlo en cuenta en la evaluación.",No,,,,,,"Sí, ya conocía la empresa desde antes",,,
28/05/2025 14:36:32,7,7,"Muy bueno, muy buena predisposición. Me hubiera gustado que nos comunicaran con más antelación el cronograma de actividades y de trabajo grupal",7,8,Si,,10,10,"Mario pergolini, me parecio espectacular su forma de comunicar y las cosas que contó",8,,6,6,9,Considerar armar un cronograma estimativo y mandárselo a los participantes así saben cuanto tiempo van a tener para cada actividad. Por otroclado intentar que la comida llegue un poco mas caliente,No,,,,,,No la conozco,,,Estuvo muy divertido y estuvieron increíbles los oradores. Gracias!
28/05/2025 14:38:42,9,10,"El equipo organizador fue muy atento y responsable, muy buen trato hacia todos",10,10,Si,,8,9,La charla de Clicoh me gustó mucho porque demostró como siendo jóvenes y partiendo desde una idea simple se puede ir escalando y lograr un buen negocio,6,hacian buenos aportes pero a veces interrumpian demasiado y nos costaba avanzar,10,10,10,"A modo de comentario y sin ánimos de criticar, se me ocurre que capaz las comidas podrían ser mas variadas, entiendo la practicidad de los sanguches  y estaban riquísimos pero capaz fue demasiado comer eso 3 veces seguidas. Otra cosa que se me ocurre es invitar a mas oradoras mujeres. Como ultimo comentario pienso que por ahí estariía bueno armar cada grupo de trabajo teniendo en cuenta las carreras que estudia cada uno. En mi caso particular me pasó que éramos tres de ing industrial, 1 de informática y 1 de actuario, que son carreras muy relacionadas. Siento que nos faltaba un punto de vista mas humanístico y blando, no tan técnico. Son algunas cositas que se me ocurre que podría estar bueno, aun así fue una experiencia inolvidable y estoy muy agradecida de haber tenido la oportunidad de participar!! <3 gracias gracias graciassss",Sí,"Si, me tomé un uber y el viaje fue dentro de todo bastante corto",Muy bueno,Todo re bien,"Re conforme, pedí compartir habitación con mis amigas y lo tuvieron en cuenta",.,Conoci la empresa en el evento,,,
28/05/2025 14:39:07,10,9,"Son unos genios, espero que contagien a más gente de su buena predisposición y de su actitud!!🫶💪",10,9,No,"Educación, Salud y Bienestar",8,9,"Paula Estrada, fue una genia, sirvió reirse un poco para descontracturarse.  ",10,"Unos genios, Joaquin el mejor",7,6,10,"Que agreguen a más mujeres a las charlas, eso llega a motivar aun más por ser otro punto de vista ",No,,,,,,"Sí, ya conocía la empresa desde antes",,,"Fue un evento que voy a recordar siempre, me gustaría que fuera mas dias y tambien me encantaría volver a participar. Ya estoy recoemndando a los que pueda la proxima edicion"
28/05/2025 14:39:31,10,10,Excelente,10,7,Si,,7,9,"Gaston, porque es crack",10,,6,6,10,.,No,,,,,,No la conozco,,,
28/05/2025 14:40:49,10,10,Excelente! Mejoraría la hora de la comida para que no demore tanto nada más!,10,9,Si,,8,8,"El veteranuo de malvinas, porque termino siendo una charla mucho más cercana ",10,,5,6,10,Únicamente mejorar la comida para que la.mayoria coma caliente!,Sí,Si! Use Uber y no tuve inconveniente ,Muy bueno,Todo excelente a la llegada,Ninguna,"Revisar tema de limpieza de baños, avisar antes que no hay servicio así nos preparamos antes, porque con el tiempo no se da espacio para las compras","Sí, ya conocía la empresa desde antes",No la utilizo,,
28/05/2025 14:41:04,10,9,buena predisposición ,9,8,Si,,8,8,el primero no me acuerdo el nombre pero abrió el bootcamp bien para arriba ,8,,10,8,10,agregar un día más y menos horas x día  ,Sí,si porque fui en uber ,Muy bueno,si todo en orden ,ninguna ,era medio complicado el tema del baño porq éramos muchos pero igual todo de diez ,"Sí, ya conocía la empresa desde antes",,,muchas gracias x todo
28/05/2025 14:47:56,10,10,"excelente, siempre buena onda y valoro mucho su actitud de dedicarle tanto tiempo y esfuerzo al evento, teniendo en cuenta que llevan una carrera estudiando tambien",10,10,Si,,10,10,"gaston parisier, personalmente me gusta mucho su proyecto y trayectoria",10,"muy buena onda y siempre venian con ganas de aportar valor a nuestro proyecto, muy humilde de su parte",10,6,10,"que lo vivan como lo vivieron este año, con esas ganas y actitud, que reslmente se nota siendo participante la pasion de ustedes como club de emprendedores",Sí,"sii, con uber fui y volvi perfecto",Muy bueno,todo en excelentes condiciones la verdad,todo perfecto.,"buena eleccion de hostel, sencillo con lo justo y necesario, no hacia falta nada mas, y el grupo del interior acompañó mucho",Conoci la empresa en el evento,,,
28/05/2025 14:50:00,10,10,"Excelente, se nota la organización y ",10,10,Si,,10,10,"Gaston Parisier, Fue conciso claro y directo",10,,10,10,10,"Lo único que cambiaría sería el armado de grupos, si bien la mayoría estuvieron bien justo a mi me toco un grupo complicado, eran bastante diferentes a mi , ninguno le puso mucha onda al grupo en si y se estresaron de mas con la propuesta en vez de  disfrutar de la experiencia y ponerle onda",Sí,"Sii, muy buena ubicacion y muy segura la zona",Muy bueno,"sii, todo bien","sii, todo bien","Muy lindo todo, muchas gracias por esta experiencia , gracias por ponerle toda la onda",Conoci la empresa en el evento,,,"Muy buena la experiencia, se pusieron la 10, Muchas gracias por ponerle toda la onda en especial a los chicos de trama "
28/05/2025 14:52:35,9,10,"Excelente, todo en cuanto a organización fue muy prolijo y todos los chicos/as de Trama le pusieron la mejor actitud.",10,9,No,"Educación, Salud y Bienestar",10,10,"Julián Bender, porque me tiró una realidad que quizás otros no experimentaron, que fue usar el miedo a emprender como catalizador en vez de como traba.",10,"Sus aportes fueron super útiles y, además, siempre se aseguraban de que estuviéramos trabajando al ritmo correcto y que entendiéramos qué teníamos que hacer en cada etapa",10,6,10,"Soy celíaca y, aunque la comida de sabor estaba bastante rica, tenía contaminación cruzada, estuve (y aún continúo) con síntomas por ingesta de gluten. Creo que el problema fue de los lugares donde se compró la comida, ya que la manipulación del equipo de Trama fue excelente con respecto a los cuidados. Recomiendo que en próximas ediciones adquieran los alimentos para celíacos de lugares donde se cocina únicamente libre de gluten, y no de lugares que ofrecen algunas opciones sin tacc.

En cuanto a la comida de los breaks, las barritas de cereal son una buena opción pero poco abundante para varias horas. Los productos lácteos y el café estuvieron muy bien.

Con respecto al último día, la pizza libre del after no es una opción que incluye a alguien que no puede consumir gluten, lo cual fue un pequeño bajón.",No,,,,,,Conoci la empresa en el evento,No tuve la oportunidad de probarla.,No tuve la oportunidad de probarla.,"Sin contar problemas con la comida para celíacos, el resto del evento fue, honestamente, excelente: la organización, los oradores, las actividades (no recreativas y recreativas), las instalaciones, la buena onda de la gente de Trama, los premios, el ""Buchón"", etc. 

Disfruté mucho de asistir, ¡muchas gracias por todo el esfuerzo!"
28/05/2025 14:53:00,10,10,"Increible, la verdad que para todo sin palabras.",10,10,Si,,10,10,Damián Camarasa. Fue con quien más me senti identificado. ,9,"Muy buen trabajo hicieron, pero a veces te decian cosas muy diferentes y no sabias muy bien para donde arrancar.",10,10,10,"La forma en la que fue organizado el BootCamp fue genial, no cambiaría nada.",No,,,,,,"Sí, ya conocía la empresa desde antes",Que puedo hacer transferencias al exterior sin problemas,,Genios todos aquellos que hayan aportado su granito de arena para esta edición. Mil gracias a todos ustedes!
28/05/2025 14:54:51,10,10,"Re bien, nos sentimos super cómodos ",10,10,Si,,10,10,La charla con Aldo Franco fue super inspiradora y emocionante ,9,"Capaz que haya tantos era bueno y malo a la vez, porque por un lado teníamos un montón de visiones distintas pero también recomendaciones muy opuestas. Y en nuestro caso que tuvimos el mismo tema que otro grupo hubiese estado bueno capaz que avisen y armabamos distintos proyectos. Pero igual en general re bien, sumaron un montón ",10,10,10,"Algunos juegos para integrarse con el resto el primer día, y así romper el hielo si no conoces a nadie estaría bueno",Sí,"Sí, me tomé un solo colectivo, camine unas cuadras nomas y era linda la zona para andar. ",Muy bueno,Re bien todo! Muy ordenado y prolijo,"Sii re conforme, nos manejamos re bien. ",Volvería para otro evento 🫶🏼,No la conozco,,,"Super agradecida con todo, fue muy divertido y enriquecedor realmente. Superó mis expectativas "
28/05/2025 14:59:02,10,10,"Super super, un detalle que no me esperaba era que fueran tan divertidos jaja",10,10,Si,,10,10,"Gaston Parisier, porque resoné profundamente con su filosofía de la importancia de la curiosidad y las ganas de aprender en un emprendedor",7,"Me parece muy bueno que haya mentores pero sentí que no nos ayudó la opinion de tantas personas diferentes, capaz limitar la cantidad y que cada uno se especialice en algo relevante",5,10,10,Lo de los mentores que dije antes,No,,,,,,"Sí, ya conocía la empresa desde antes",No uso la app,No uso la app,"Muchas gracias por todo, de las mejores experiencias de mi vida, creo que ya nada va a ser lo mismo a partir de esto :)"
28/05/2025 14:59:24,9,10,Todo muy completo en cuanto al trato,9,9,Si,,10,10,Pergolini,8,,9,10,10,Optimizar un poco mejor los tiempos,No,,,,,,No la conozco,,,
28/05/2025 15:01:55,9,10,Excelente,10,10,Si,,8,10,Flybondi. El pibe demostraba su capacidad de reinvencion,6,,10,6,10,Promuevan la expansión por más provincias. Contáctensen con las universidades de cada provincia para que den a conocer su evento,Sí,"Si, perfecro",Muy bueno,Nos dijieron que podíamos dejar nuestro equipaje si llegábamos temprano y cuando llegamos no nos respondieron ni nos dejaron entrar ,"El hostel le faltaba mantenimiento, no tenía picaporte nuestra habitación, no tenían colchas y hacía frio",Gracias,No la conozco,,,
28/05/2025 15:02:35,10,10,Muy bueno admirable ,10,10,Si,,10,10,Mati ,10,,10,10,10,Más competición y poder armar tu propio grupo ,No,,,,,,"Sí, ya conocía la empresa desde antes",La ux ,,
28/05/2025 15:03:04,9,9,"estuvieron geniales todos! super atentos a cualquier problema que pudiéramos tener, super pacientes, y muy buena onda todos!!",9,9,No,Ambiente y Agroindustria,9,10,"la charla de bebe pueyrredon estuvo muy buena, me gustó mucho que nos mostrara otro lado del emprendedurismo, pero que al mismo tiempo nos incentivara a seguir estudiando (igual todas fueron MUY buenas charlas)",9,,9,8,9,"me hubiera gustado saber un poco más de cuánto tiempo íbamos a disponer cada día para las actividades que teníamos que hacer, como para organizarnos un poco mejor en el grupo y llegar más cómodos con los tiempos ",No,,,,,,No la conozco,,,muchísimas gracias a todos por la buena onda y por ponerle tantas ganas a este evento espectacular!!
28/05/2025 15:04:23,9,8,El equipo muy bueno y muy atento. Siempre con buena onda,10,9,Si,,9,6,"Gastón Parisier, fue muy genuino e interesante ",4,Trataron de ayudar pero a veces era demasiado. No había tiempo entre los mentores que venian y interupian mucho el trabajo. Había veces que venian tres mentores seguidos y mientras les explicabamos el proyecto no había tiempo para seguir trabajando  ,5,6,9,Daría por lo menos un día antes la categoría ya que en muchas no eran temas con los que estábamos familiarizados. Es difícil encontrar una problemática en algo en lo que no estas metido y eso hizo mucho más díficil el proceso de crear algo innovador en tan poco tiempo. Además incluiría más oradores mujeres con distintas perspectivas de los emprendimientos. ,No,,,,,,"Sí, ya conocía la empresa desde antes",no se la usé una vez para pagar en brasil ,,"Gracias por la oportunidad y por toda la organización, se que si para nosotros no fue facil estar tantas horas para ustedes peor. Sigan asii "
28/05/2025 15:04:34,9,10,Excelente trabajo de todos! Muy bien organizado y llevado a cabo!,10,10,Si,,9,10,"Mario pergolini,por lo interesante y dinamico que fue. Pero el gaston parisier tambien me parecio otro a recalcar.",10,"Todos atentos, buena onda y con predisposición.",8,7,10,"Estaria bueno que abran una posibilidad de mentores de afuera de bs as, personas que hayan pasado por la experiencia y que esten dispuestos a ir a colaborar con las ideas. Podrian ver que ellos se cubran el hospedaje y el transporte, y solo implicarlos en las comidas y demas ( para no sumar tanto gasto). En mi caso, este año me  voy a estar recibiendo de licenciado en Logística y tengo la posibilidad de quedarme en lo de amigos o familiares, tambien  trabajo en la industria y me encantaria aportar en el area de logistica si les parece! ",Sí,"Si, todo cerca dentro de lo posible ",Muy bueno,"Perfecto todo, muy comodo.",Totalmente comodo.,"Sigan haciendo esto, se nota que les apasiona y lo contagian. ",No la conozco,No la vi,No la vi,"Muy linda experiencia, hermosas personas que se nota que les gusta lo que hacen."
28/05/2025 15:05:20,10,10,Excelente,10,10,No,"Educación, Salud y Bienestar",9,9,Big box. ,8,,6,9,10,Compartan un organigrama ,No,,,,,,No la conozco,,,"Gracias x todo, me dieron ganas de seguir metiéndole, me inspiró a hacer algo distinto, a conocer más gente, a mejorar. Felicitaciones "
28/05/2025 15:06:12,9,9,"La verdad que un 10, siempre pendientes y predispuestos a ayudar",10,8,No,Logística e Infraestructura,7,6,Mario pergolini y nico barbarosh (Caligenia) creo que fue la mejor charla en la que estuve ,8,,10,7,9,"Lo unico que podría mejorar mucho, seria el tema de las charlas, conseguir mejores oradores",Sí,Me fue muy sencillo porque me tuve un uber,Muy bueno,"La verdad que el tema de la limpieza y el inmobiliario medio pelo, pero bueno no me puedo quejar porque no lo pague…","Eramos muchos hombres en una misma pieza, la combinación de varones con mujeres lindas en el hostel. Fue de en una habitacion de 8 haber 12 personas a la vez…","La verdad que unos cracks los chicos de trama, los bancamos a muerte","Sí, ya conocía la empresa desde antes",La verdad no sabria decir,La verdad que no sabria decir,
28/05/2025 15:08:28,10,10,"Muy, muy bueno.",10,8,No,Entretenimiento y Consumo,7,8,Gastón Parisier fue superlativo. No fue con cassete. Arranco un poco tieso pero la rompió toda realmente. Gastón Remy también muy bueno. Pergolini un genio. No puedo elegir uno solo.,8,El mentor Joaco fue impresionante. Lo mejor es que parecía de 25 años y tiene 19 jaja.,8,8,10,"Sería muy bueno que exista la posibilidad de elegir una persona para que te acompañe al grupo... la pasé muy bien con el mío igual, e incluso quizás sería contraproducente formar grupo con alguien que uno ya conoce. Pero bueno me quedé con esas ganas.",No,,,,,,No la conozco,No la usé.,No lo sé.,
28/05/2025 15:08:28,10,10,"Muy buena predisposición a ayudar, bien organizado, trato excelente a los participantes 
Y quería agradecer a todos los que hicieron el Bootcamp posible, me encanto la experiencia",8,9,Si,,10,10,"Mi orador fueron los chicos de canillita, la identidad de su negocio esta super bieen generada y me copo mucho ver una forma diferente de negocio",10,"Gracias a tobi, un capo",10,10,10,"Capaz organizaria para que termine un poco mas temprano, me encantaron todas las actividades pero llegue muy cansada al ultimo dia",No,,,,,,No la conozco,,,
28/05/2025 15:08:59,10,10,"El equipo de TRAMA son mega genios, se nota que hicieron un laburazo tanto en la organización de comidas como en la invitación de oradores y mentores. Excelente trabajo.",10,10,Si,,10,10,Mario Pergolini (porque fue distinto a los otros oradores y fue gracioso) y Gastón Parisier (porque fue inspirador empezar con su charla),10,,10,10,10,"Me gustaria que en el post del bootcamp, publiquen todos los nombre de los oradores y mentores para tenerlo escrito en alguna parte.",No,,,,,,No la conozco,No la conozco,,"Me fascino el bootcamp, me abrió la cabeza y la pase excelente. Gracias por todo al equipo del club de emprendedores y al equipo de TRAMA en general. Espero ver las fotitos pronto <3 ."
28/05/2025 15:11:59,9,8,Todos muy buena onda y super predispuestos. ,10,10,Si,,5,9,"Pergolini, fue mas gracioso y descontracturado",7,,10,10,10,Estuvo muy bueno todo en general.,No,,,,,,No la conozco,,,Hubiese estado bueno que lean el buchon el ultimo día en el cierre! Jeje
28/05/2025 15:14:09,10,10,"Perfecto, creo que fue impecable",10,10,Si,,10,10,Pablo Kruz. En particular a mi me inspiro la fuerza que hay que tener para salir de tu comfort zone por un proyecto mayor.,10,"Unos grandes, completamente dispuestos a ayudar",10,10,10,"Mencionar ganadores pasados de trama, en particular yo pregunte sobre anteriores ganadores y creo que son grandes ejemplos.",No,,,,,,Conoci la empresa en el evento,,,
28/05/2025 15:17:48,10,10,"Lograron transformar una competencia en un verdadero ambiente de amistad y compañerismo. Fueron tres días donde la actitud, la energía y la predisposición se mantuvieron constantes desde el primer momento. Más allá del objetivo competitivo, se generó una conexión genuina entre todos y eso es algo muy difícil de hacer con 160 personas. Felicitaciones! ",10,10,Si,,7,10,"Gastón Parisier, su forma de contar su historia como emprendedor. Usó el storytelling de una manera muy auténtica, compartiendo como realmente se dieron las cosas, sin filtros ni idealizaciones. Nos mostró que su camino fue un proceso de prueba y error, donde arriesgarse fue clave, incluso cuando no tenía certezas. Transmitió con sinceridad los momentos de incertidumbre y cómo, a pesar de eso, las cosas empezaron a funcionar. Nos dio consejos concretos y aplicables.",10,"Manu Raffo fue el mentor que más nos bancó durante el desarrollo de nuestro proyecto, hasta nos dio el número del padre y tener info más precisa de nuestro sector. ",10,8,10,Metan un horario de siesta porfa 🙏🏻,No,,,,,,Conoci la empresa en el evento,,,"Fue una experiencia increíble, me llevo un montón de cosas buenas. Pero, les faltó hacerles una mención a las fotógrafas! "
28/05/2025 15:18:24,10,10,"Muy buena organización y todo de muchísima calidad. Gran evento, lo súper recomendaría.",10,10,Si,,10,10,"Pablo Kruls, porque empatice mucho con su problema a solucionar y creo que su charla fue muy buena.",10,,10,9,10,No se me ocurre.,No,,,,,,No la conozco,,,
28/05/2025 15:19:29,10,10,Impecable ,10,10,Si,,10,10,"Aldo Franco. Me conmovió el hecho de que sea veterano de mañvonas, y es admirable como construyó sus empresas.",10,Excelente predisposición,10,10,10,"Se podrían hacer breaks de 10 minutos entre charlas de la misma categoria, para ir al baño, tomar aire y retomar enfocados la siguiente.",No,,,,,,"Sí, ya conocía la empresa desde antes",Facilidad para pagar en Brasil,La veo muy sólida y útil,"Excelente todo chicos, ¡mil gracias de verdad! Son cracks"
28/05/2025 15:22:31,10,9,Todo el equipo tuvo una excelente predisposición y buena onda!,10,10,Si,,10,9,Gaston Parisier,10,Todos aportaron mucho de su lado y aprendí muchísimo. ,6,9,10,"Me pareció una experiencia increíble, no se me ocurren recomendaciones para agregar sinceramente. ",No,,,,,,No la conozco,,,
28/05/2025 15:22:45,10,10,Excelente equipo y muy buena onda todos,10,10,Si,,5,7,Alfonso Amat,10,,10,10,10,"Mas tiempo de trabajo, grupos de trabajo con areas de interes mas similares",No,,,,,,No la conozco,,,
28/05/2025 15:28:22,9,9,Impecable. Asombroso. Te trataban bien hasta cuando estabas en el after. Unos cracks.,8,8,Si,,7,9,Bebe me volvió loco. El veterano me hizo llorar. Pergolini fue el de más prestigio. El de las métricas me enseñó mucho a pesar de que se durmieran varios. Me cuesta elegir,8,"Estuve todo el tiempo con Tobi, un crack. El resto era como que venían, te tiraban una idea y después no volvían a aparecer. Hay que tener en cuenta que su palabra es palabra santa para los participantes.",9,8,10,"Capaz tener paso a paso más claros. Sobre todo para el domingo. Mi equipo no sabía muy bien que tenía que hacer. Después que los mentores vuelvan, que no sea solo una crítica y después no sabes si les gusta o convencen los cambios. El sábado al mediodía me quedé con hambre con los sandwichitos, el resto un espectáculo la comida. ",No,,,,,,Conoci la empresa en el evento,Ni idea no la probé ,,"Son unos cracks. Impresionante que lo organicen unos pibes de mi edad. Ojala lo puedan seguir haciendo. Mis agradecimientos eternos para ustedes, jamás me lo voy a olvidar."
